"","ensembl_gene_id","entrezgene","external_gene_id","chromosome_name","start_position","end_position","Module.Color","Module.name","kME.CD1.turquoise","kME.CD2.blue","kME.CD3.brown","kME.CD4.yellow","kME.CD5.green","kME.CD6.red","kME.CD7.black","kME.CD8.pink","kME.CD9.magenta","kME.CD10.purple","kME.CD11.greenyellow","kME.CD12.tan","kME.CD13.salmon"
"ENSG00000177144","ENSG00000177144",NA,"NUDT4P1","1",145139025,145139569,"green","CD5",0.11028831355509,-0.400446711844846,-0.1632355160912,-0.277389073396638,0.591760830782803,-0.395910358887028,0.387005767366056,-0.339911176575275,-0.253787035407643,0.412958747514722,-0.0109665294691152,-0.0695353823027776,0.444261053997429
"ENSG00000177156","ENSG00000177156",6888,"TALDO1","11",747329,765024,"brown","CD3",-0.0733194827831352,-0.379867401787605,0.719150489094432,0.0961904714217639,0.124947379214483,-0.258263298775919,0.407925404081913,-0.234761803216659,0.208926897656351,0.201495991357703,0.160565217015926,-0.185624462892369,-0.0857250849765242
"ENSG00000177169","ENSG00000177169",8408,"ULK1","12",132379196,132407712,"turquoise","CD1",0.577830894072679,-0.0334522157447843,-0.320851302550792,-0.0345658718457202,-0.0110854175007601,0.171303123010115,-0.237944512094282,0.483096542226116,0.507515531435883,0.19635463875344,-0.14804167631462,0.0923233940351723,0.287728469691676
"ENSG00000177189","ENSG00000177189",6197,"RPS6KA3","X",20168029,20285523,"grey","CD0",0.176392401089959,-0.410249810608921,-0.126508486240916,-0.266316334886439,0.524093626146257,-0.339850462468785,0.381120635714588,-0.234796643494023,-0.153346756337517,0.360649186347272,-0.0128379339833153,0.0267701436681552,0.483037739590128
"ENSG00000177192","ENSG00000177192",80324,"PUS1","12",132413745,132428406,"grey","CD0",0.257080704353722,-0.234891838556301,-0.0266451226427673,0.112702617224313,-0.0181203044917568,-0.00837744451915069,0.00628250831999917,0.193247684572123,0.355154199883548,0.0513487390863546,-0.0726908365261726,-0.0212051718142428,0.086530753311291
"ENSG00000177200","ENSG00000177200",80205,"CHD9","16",53088945,53363062,"yellow","CD4",-0.079379957541439,-0.357737079422928,0.258401585702314,0.373324036586473,-0.000208667893277677,-0.304509969494305,0.288537273463352,-0.185255164019172,0.1368547034752,-0.184218739797106,-0.0613127764931551,-0.0890292151567094,-0.00921819137440857
"ENSG00000177239","ENSG00000177239",11253,"MAN1B1","9",139981379,140003635,"turquoise","CD1",0.534066954228597,-0.0010773833227729,-0.103188344950606,-0.178948002199856,0.0516028710433914,0.100566902442009,-0.172147561438291,0.349578197800162,0.427377004524406,0.380716695481647,-0.141924321966875,-0.0886577516888529,0.242259848258352
"ENSG00000177272","ENSG00000177272",3738,"KCNA3","1",111214310,111217655,"grey","CD0",0.0682134763981006,0.000638993542418224,-0.2745637682462,-0.197433297633158,0.156445407103629,-0.0383238278878173,-0.0456516203864984,-0.052806983484316,-0.211623400161645,0.117996504543764,-0.107488132048133,0.0266063358590905,0.187964153192083
"ENSG00000177301","ENSG00000177301",3737,"KCNA2","1",111136202,111174096,"grey","CD0",0.386632295169836,-0.0774944902386723,-0.280721453318695,-0.26585658045178,0.268282615965988,0.0180059669840516,-0.0237477351782735,0.159169868504611,0.0484085344996299,0.320463312614465,-0.221852383143067,0.00297153944846473,0.513643760283201
"ENSG00000177302","ENSG00000177302",7156,"TOP3A","17",18174742,18218321,"grey","CD0",0.186213861816717,0.216390808122247,-0.139054176097319,-0.13467471634735,-0.0960697586184624,0.160070010019231,-0.187626222679214,0.21938714638464,0.124275801614373,0.0265487691134765,-0.0319902068655909,0.047592599419086,0.0440894422353746
"ENSG00000177303","ENSG00000177303",57513,"CASKIN2","17",73496342,73511664,"yellow","CD4",-0.0474735771731894,0.180669908475134,0.296043212346248,0.384922811506136,-0.437241440896903,0.16496975471227,-0.184220260045784,0.256718373268256,0.356369503461101,-0.315679412444231,0.0582443489663002,0.0743743514785188,-0.38335064391647
"ENSG00000177311","ENSG00000177311",253461,"ZBTB38","3",141043055,141168634,"grey","CD0",-0.041777259997933,-0.224692216476646,0.112983668472794,-0.0223108923571542,0.253474475048319,-0.270003044008149,0.322188506723972,-0.22775863135238,-0.103682018189941,0.0686803253229691,-0.123607747718903,-0.157299830539296,0.166612383745119
"ENSG00000177370","ENSG00000177370",29928,"TIMM22","17",900357,906911,"turquoise","CD1",0.342349540110244,-0.029168171703702,-0.23095107171325,-0.250066172950925,0.175670995797965,-0.0329783332139794,-0.0667513788477088,0.118490621151344,0.138659806384311,0.332628493441881,0.0098118240066008,-0.0252091031001277,0.317933098721194
"ENSG00000177374","ENSG00000177374",3090,"HIC1","17",1957448,1962981,"grey","CD0",-0.00238062216278659,0.330800757023114,-0.134697525337624,0.0864626060295077,-0.321105922955825,0.422924797865672,-0.335615409897102,0.349109780590785,0.145138668082633,-0.221356772995998,0.184558527966441,0.359329371238419,-0.206153985240399
"ENSG00000177380","ENSG00000177380",8541,"PPFIA3","19",49622646,49654283,"turquoise","CD1",0.544345159587268,0.0108069321903315,-0.39537972139107,-0.186446161775924,0.0751407266715988,0.18913790831068,-0.266034401585061,0.450171036393339,0.27924372512894,0.262494851978358,-0.246097077286263,0.0652263655207733,0.339086698966322
"ENSG00000177383","ENSG00000177383",64110,"MAGEF1","3",184428156,184429836,"grey","CD0",0.317777325666212,-0.230821383703572,-0.20653395216758,-0.30665198548521,0.554414669068436,-0.165957194848859,0.2216205492717,-0.085830710121465,-0.136647125258602,0.572529773784433,-0.0808968444206275,-0.114226128613165,0.496569046093869
"ENSG00000177426","ENSG00000177426",7050,"TGIF1","18",3411606,3458409,"grey","CD0",-0.146866184542788,0.180735613981138,0.0342022617725825,0.330970434456048,-0.289978417205523,0.292845773690309,-0.133914731689899,0.198178057181778,0.128594815636389,-0.301756240098474,0.136976292993571,0.10127545794153,-0.293644657152684
"ENSG00000177455","ENSG00000177455",930,"CD19","16",28943260,28950667,"blue","CD2",-0.0863497731533978,0.627656278226397,-0.224016655064293,-0.00859021677383678,-0.37285377995581,0.468401959822061,-0.454483675217683,0.299725793889368,-0.00162938527431021,-0.268425716650125,0.0808081809719318,0.120628377087709,-0.252212848498276
"ENSG00000177463","ENSG00000177463",7182,"NR2C2","3",14989091,15095107,"grey","CD0",0.121303323218682,-0.0156217918373789,-0.039589525199187,-0.12666663652443,-0.101130175989063,-0.000486324661864026,-0.159195063061494,0.0753627952630642,0.101604349177284,-0.00733224065933092,0.0174644456694895,-0.0474004732555131,0.0350696417480713
"ENSG00000177464","ENSG00000177464",2828,"GPR4","19",46093022,46105466,"grey","CD0",-0.206065282284612,0.391110240691315,-0.0462399988192727,0.178654429134887,-0.393893747747059,0.265602059580939,-0.265069787131724,0.157955290815571,0.0650097994701269,-0.38915685123799,0.203711917964965,0.125462441378755,-0.3461480553987
"ENSG00000177469","ENSG00000177469",284119,"PTRF","17",40554470,40575535,"brown","CD3",-0.290938234345165,0.0839043047127548,0.43984383565568,0.144646430689645,-0.250592361299959,0.0671156038152152,0.0507532675264707,-0.0475952147698635,0.0674174516508572,-0.26390354178494,0.21652552271604,0.547499343295537,-0.368314613865326
"ENSG00000177479","ENSG00000177479",10425,"ARIH2","3",48956254,49023815,"grey","CD0",0.184234654516282,-0.352751307745283,0.349729236683729,-0.077495442418035,0.238065663496736,-0.314618658517775,0.305848254563225,-0.146936272874095,0.216859487761789,0.332229602751884,-0.0211806933650599,-0.141454132666954,0.212366322851612
"ENSG00000177485","ENSG00000177485",10009,"ZBTB33","X",119384607,119392253,"grey","CD0",-0.0406139879496328,-0.293692326220662,0.102019429351887,0.319492112236626,0.192799904329572,-0.228087160621595,0.348126112993865,-0.213145747494013,-0.0303473301771711,0.0216636447198245,0.0184145853608342,-0.156749457004236,0.143315656608592
"ENSG00000177494","ENSG00000177494",79413,"ZBED2","3",111311747,111314290,"blue","CD2",-0.0337865304709871,0.457012256909698,-0.160254045742225,-0.0408032855156972,-0.240480823584553,0.337712059208991,-0.32279973585408,0.225453287493999,-0.00810665855382624,-0.171247551871632,0.0157198574738126,0.0390109633925339,-0.147303307282216
"ENSG00000177511","ENSG00000177511",51046,"ST8SIA3","18",55018044,55038962,"turquoise","CD1",0.58983066013815,-0.0253996536392231,-0.447014322668275,-0.321916282192966,0.211079345624728,0.0178155280785106,-0.180382259717622,0.259721031997921,0.1634253465295,0.390210520999161,-0.30665737034484,-0.0755496153759601,0.531751571225972
"ENSG00000177519","ENSG00000177519",56475,"RPRM","2",154333852,154335322,"grey","CD0",0.240849219547399,-0.0577473550507401,-0.133657788216609,-0.0870037940759734,0.12758584708576,0.0369708765025681,-0.01510913970139,0.138169450638581,0.132399880383467,0.184258579922887,-0.0124936225189324,-0.18207654747966,0.189219328637673
"ENSG00000177542","ENSG00000177542",79751,"SLC25A22","11",790475,798316,"turquoise","CD1",0.611047871830829,-0.03350515525986,-0.407778601551857,-0.198611173607889,0.126590210270958,0.128913335265127,-0.221820574481371,0.400227394340386,0.298310341618146,0.325622105021406,-0.204151660126704,0.0270356793863549,0.373257732236732
"ENSG00000177548","ENSG00000177548",79874,"RABEP2","16",28915742,28947847,"blue","CD2",-0.0147013931837556,0.617148809418855,-0.153663313442402,0.0114559155313448,-0.466664807830585,0.543264992354625,-0.521754973720239,0.443470762094322,0.0973641893505106,-0.294141201597172,0.0312001625103187,0.171377995890258,-0.286583489659263
"ENSG00000177551","ENSG00000177551",4808,"NHLH2","1",116378998,116386538,"brown","CD3",-0.0974291120344672,-0.0218126815773192,0.34661686421372,0.0285628843028221,-0.0865137351116815,-0.0205610566198369,0.0756389900026656,-0.0407227161424983,0.103670331689047,-0.0631992965878264,0.0430841198925934,-0.0804362014408765,-0.147917912424121
"ENSG00000177556","ENSG00000177556",475,"ATOX1","5",151121877,151152093,"grey","CD0",0.171934025439994,-0.260479556810495,0.241393678724131,-0.14025847932115,0.311823488972378,-0.132784654527662,0.241471704151679,-0.056683607483383,0.159561007988188,0.479231928581051,0.0856997824108573,-0.134503887601765,0.127390054050194
"ENSG00000177575","ENSG00000177575",9332,"CD163","12",7623409,7656489,"grey","CD0",-0.138353307677087,0.061608687485409,0.0286203827150503,0.176685336609326,-0.175824846378957,0.0196959392668479,-0.0443814962222724,-0.0123162800335739,0.0722588412494295,-0.172425263572433,0.47726480925626,0.251925358902971,-0.200160861943269
"ENSG00000177595","ENSG00000177595",55367,"PIDD","11",799179,809753,"grey","CD0",0.169443601321887,0.370614721702595,0.00133118090074093,-0.0129308511138948,-0.376643895649703,0.317725085925285,-0.415954344200381,0.404482127967645,0.390362232975144,-0.0984092638245972,0.00858992966928527,0.023807772726474,-0.185344033830374
"ENSG00000177600","ENSG00000177600",619565,"RPLP2","11",809647,812880,"grey","CD0",0.0703781672314911,-0.206306353818539,0.319280226021239,0.140247399741137,-0.0199337986023637,-0.063213897725638,0.119574286337173,0.0418124748704921,0.312860654373676,0.130373708008177,0.250054313936928,0.0218927950416333,-0.13599039467013
"ENSG00000177606","ENSG00000177606",3725,"JUN","1",59246465,59249785,"grey","CD0",-0.0403110464297402,-0.136803645078933,-0.0476170892127064,0.0700722054284591,0.0694539525906094,-0.0962341698776862,0.133694941864473,-0.058678936284949,0.00992572165223191,-0.0304641852948182,0.159656659982751,0.0623281814560926,-0.0151980232938055
"ENSG00000177613","ENSG00000177613",23283,"CSTF2T","10",53455247,53459355,"black","CD7",-0.168136146090764,-0.480719199591743,0.411871778589916,-0.0332792843765889,0.520155900358555,-0.496096435607226,0.694459768174093,-0.529107851601664,-0.235062227570124,0.264907678813555,-0.0115957801123416,-0.169522787719166,0.227009010220939
"ENSG00000177614","ENSG00000177614",79605,"PGBD5","1",230457392,230561475,"turquoise","CD1",0.740746597165234,-0.242176076777334,-0.340648210927181,-0.28556881488266,0.28009479515585,-0.0850916467790909,-0.10031921117325,0.30407252598105,0.369248265208154,0.504479324497663,-0.271885069177106,-0.145497856430779,0.571885309253316
"ENSG00000177663","ENSG00000177663",23765,"IL17RA","22",17565844,17596583,"grey","CD0",-0.151868804211758,0.102308168587582,0.208187314084629,0.15824418794073,-0.275809893756456,0.137212307838668,-0.0654620717176452,0.0904746536875967,0.145299268313933,-0.227540237216893,0.346741083372821,0.079560831321192,-0.299341008023261
"ENSG00000177666","ENSG00000177666",57104,"PNPLA2","11",818902,825573,"blue","CD2",0.0590901173858306,0.535006997657483,-0.12488756690943,0.0367449348476453,-0.547002918094685,0.397232848464075,-0.540306084009575,0.444003079544537,0.285159714787985,-0.355096206605188,0.0246855705874951,0.1227633172145,-0.302250528824999
"ENSG00000177675","ENSG00000177675",283316,"CD163L1","12",7499281,7632493,"grey","CD0",0.201259022548288,0.148844586610657,-0.26896674857559,-0.342357067802745,0.165295252141727,0.0397095095957637,-0.127921362217901,0.0629082236847276,-0.10181263122045,0.258757338755281,-0.0584187745119333,0.0639295776883633,0.283395716949774
"ENSG00000177688","ENSG00000177688",387082,"SUMO4","6",149721495,149722177,"grey","CD0",-0.192992153119778,-0.10267774113583,0.0768719187598249,0.147562434431164,0.0725950778635789,-0.251691072342472,0.24213893610037,-0.233295221391125,-0.11459212945808,-0.17355812738398,0.00924625393326117,0.0137684832362036,-0.0939408293191956
"ENSG00000177692","ENSG00000177692",54943,"DNAJC28","21",34860497,34864027,"grey","CD0",-0.0176956169613759,-0.0339902451670319,-0.162448006926643,-0.0949484709077238,0.181262559923957,-0.0196068278192829,0.0821067064599953,-0.0873368571762385,-0.245280008750753,0.0838454740544687,-0.0415854390928,0.0286050957609205,0.164553865401766
"ENSG00000177697","ENSG00000177697",977,"CD151","11",832843,839831,"pink","CD8",0.103359041809242,0.209454204341796,-0.0953560009299796,0.164488607467713,-0.311608787594152,0.356765430567347,-0.288126495450829,0.399974516703464,0.315177703648875,-0.129202043421847,0.213443001941539,0.383736386367188,-0.246212716241463
"ENSG00000177700","ENSG00000177700",5441,"POLR2L","11",837356,842545,"grey","CD0",0.220418184671457,-0.0980830074580813,-0.00505841962525921,-0.0502794869964419,0.092276857225922,0.135226954862436,-0.00740176349080666,0.216218157205141,0.250217461542127,0.295722568935941,0.133706867119998,0.149260361656586,0.0129469681926078
"ENSG00000177707","ENSG00000177707",25945,"PVRL3","3",110788918,110994410,"grey","CD0",0.15233520222603,-0.263763445861067,-0.177026116878527,-0.157277096770957,0.379502858000367,-0.284094558144264,0.264080466882094,-0.154466191942111,-0.157827717797444,0.233170333788603,-0.0921878523391224,0.0150447043031597,0.306120766091391
"ENSG00000177728","ENSG00000177728",102466911,"KIAA0195","17",73437240,73496171,"yellow","CD4",0.158198903025927,0.0998497801276201,0.0451400592769567,0.488264065996467,-0.464362686526584,0.143522962646067,-0.317068782785293,0.383301572552875,0.513608770622013,-0.287809904008911,-0.0175479369201862,0.0597174969916228,-0.306080577544606
"ENSG00000177731","ENSG00000177731",2314,"FLII","17",18148150,18162230,"grey","CD0",0.301739927155531,-0.101390306752483,0.154586609494843,-0.0876934148492028,-0.0346937856088017,0.0663840190577868,-0.0742874329434398,0.256492393291517,0.422612872878952,0.226563772422956,0.130464264303609,0.0986839232809337,0.0689579868207806
"ENSG00000177732","ENSG00000177732",6666,"SOX12","20",306207,310865,"pink","CD8",0.1269039756881,0.193510725291803,-0.0379962785438485,0.0802798177801253,-0.309614946603162,0.243896959930705,-0.2850235728728,0.346796614046419,0.334718525246973,-0.133585930568605,0.0131847610260311,0.154774085155292,-0.156270428061921
"ENSG00000177733","ENSG00000177733",10949,"HNRNPA0","5",137087075,137090039,"green","CD5",0.122282603852317,-0.470914811354764,-0.0748770100465544,-0.316383975864445,0.798072090628907,-0.39482285005828,0.544534789914315,-0.395768702822072,-0.355959757448114,0.617566114170706,-0.15050193940336,-0.195182982162281,0.561323011559951
"ENSG00000177791","ENSG00000177791",58529,"MYOZ1","10",75391412,75401515,"blue","CD2",-0.120988322120387,0.510315710998672,-0.079428280421727,0.121560006421463,-0.396539384054198,0.356798856023902,-0.352998919862015,0.224474013614364,0.0368730502930658,-0.288726845721946,0.168816411322896,0.231248905255601,-0.303012207097166
"ENSG00000177807","ENSG00000177807",3766,"KCNJ10","1",160007257,160040038,"yellow","CD4",-0.327918863926725,0.000817982349431973,0.551394438930103,0.693896703104686,-0.386818610430541,0.027809821491595,0.068680117149555,-0.0255063331492332,0.155826826016656,-0.42915447648911,0.0580621500633294,-0.0751759557319042,-0.498522102205556
"ENSG00000177853","ENSG00000177853",9849,"ZNF518A","10",97889472,97965044,"brown","CD3",-0.198237630123843,-0.37561686469982,0.401316719876871,0.271422523693898,0.00378165448764315,-0.357720460850278,0.352236354871878,-0.297438686981912,0.0574152536693394,-0.166991414430151,-0.0296769498283957,-0.0922131652877864,-0.114922037512865
"ENSG00000177854","ENSG00000177854",8269,"TMEM187","X",153237778,153248646,"grey","CD0",0.0700497274641774,-0.02572986987797,0.129476754597761,0.0938358098341905,0.0276501364357894,0.0112653077725327,0.0729212715929838,0.0764851195840666,0.127046576461406,0.0740172286199182,0.0292417933188781,0.139160752438173,0.000962749302619841
